articulo,disponible,ubicacion
00-06-108,5,VERIFICAR
00-06-108,1000,K105
00-05-285,78541,06-3-3-1
01-02-300,2,ALMACEN
01-05-888,0,T-CHIC
00-06-106,56181261,T-CHIC
00-94-593,100,014-1-1-1
00-99-347,100,C542
00-06-108,5,VERIFICAR
00-06-108,1000,K105
00-05-285,20,MONTAJE
01-02-300,2,ALMACEN
01-05-888,0,T-CHIC
00-06-106,56181261,T-CHIC
00-94-593,100,014-1-1-1
00-99-347,100,C542
01-03-897,10006,K210
01-14-942,19044,K407
03-35-434,146111,K106
03-35-467,14745,K310
03-35-579,143658,K310
03-35-581,77898,K310
03-35-626,50327,K105
03-35-630,58810,K105
03-45-504,76062,K207
03-65-706,109918,039-3-1-1
00-05-297,106849,MONTAJE
00-05-297,782245,K320
00-05-604,99695,MONTAJE
00-05-604,75842,K317
00-58-442,122653,K240
00-58-442,1,MONTAJE
03-58-485,30,07-1-1-1
03-58-485,50,GASKET
00-57-799,68166,MONTAJE
03-51-873,87877,MN00

